num,cell,port,function,safe,ccell,disval,rslt,acio,toggle,differential,pinmap,socket,channel
528,bc_8,XXGPP_B_4_BK_0_SBK_0_ISH_GP_0,bidir,X,527,1,Z,FALSE,TRUE,,XXGPP_B_4_BK_0_SBK_0_ISH_GP_0,,TRUE
529,bc_1,*,control,1,,,,,,,,,
530,bc_8,XXGPP_B_3_ISH_I2C0_SCL_ISH_I3C0_SCL_A_I2C2_SCL,bidir,X,529,1,Z,FALSE,TRUE,,XXGPP_B_3_ISH_I2C0_SCL_ISH_I3C0_SCL_A_I2C2_SCL,,TRUE
531,bc_1,*,control,1,,,,,,,,,
532,bc_8,XXGPP_B_2_ISH_I2C0_SDA_ISH_I3C0_SDA_A_I2C2_SDA,bidir,X,531,1,Z,FALSE,TRUE,,XXGPP_B_2_ISH_I2C0_SDA_ISH_I3C0_SDA_A_I2C2_SDA,,TRUE
533,bc_1,*,control,1,,,,,,,,,
534,bc_8,XXGPP_B_1_USBC_SMLDATA,bidir,X,533,1,Z,FALSE,TRUE,,XXGPP_B_1_USBC_SMLDATA,,TRUE
535,bc_1,*,control,1,,,,,,,,,
536,bc_8,XXGPP_B_0_USBC_SMLCLK,bidir,X,535,1,Z,FALSE,TRUE,,XXGPP_B_0_USBC_SMLCLK,,TRUE
537,bc_4,*,segment select,1,,,,,,,,,
538,bc_4,*,delay,0,,,,,,,,,
539,bc_1,*,control,1,,,,,,,,,
540,bc_8,XXSPI0_CLK,bidir,X,539,1,Z,FALSE,TRUE,,XXSPI0_CLK,,TRUE
541,bc_1,*,control,1,,,,,,,,,
542,bc_8,XXSPI0_FLASH_1_CS_B,bidir,X,541,1,Z,FALSE,TRUE,,XXSPI0_FLASH_1_CS_B,,TRUE
543,bc_1,*,control,1,,,,,,,,,
544,bc_8,XXSPI0_FLASH_0_CS_B,bidir,X,543,1,Z,FALSE,TRUE,,XXSPI0_FLASH_0_CS_B,,TRUE
545,bc_1,*,control,1,,,,,,,,,
546,bc_8,XXSPI0_TPM_CS_B,bidir,X,545,1,Z,FALSE,TRUE,,XXSPI0_TPM_CS_B,,TRUE
547,bc_1,*,control,1,,,,,,,,,
548,bc_8,XXSPI0_MISO_IO_1,bidir,X,547,1,Z,FALSE,TRUE,,XXSPI0_MISO_IO_1,,TRUE
549,bc_1,*,control,1,,,,,,,,,
550,bc_8,XXSPI0_MOSI_IO_0,bidir,X,549,1,Z,FALSE,TRUE,,XXSPI0_MOSI_IO_0,,TRUE
551,bc_1,*,control,1,,,,,,,,,
552,bc_8,XXSPI0_IO_3,bidir,X,551,1,Z,FALSE,TRUE,,XXSPI0_IO_3,,TRUE
553,bc_1,*,control,1,,,,,,,,,
554,bc_8,XXSPI0_IO_2,bidir,X,553,1,Z,FALSE,TRUE,,XXSPI0_IO_2,,TRUE
555,bc_1,*,control,1,,,,,,,,,
556,bc_8,XXGPP_A_17_ESPI_CS3_B,bidir,X,555,1,Z,FALSE,TRUE,,XXGPP_A_17_ESPI_CS3_B,,TRUE
557,bc_1,*,control,1,,,,,,,,,
558,bc_8,XXGPP_A_16_ESPI_CS2_B,bidir,X,557,1,Z,FALSE,TRUE,,XXGPP_A_16_ESPI_CS2_B,,TRUE
559,bc_1,*,control,1,,,,,,,,,
560,bc_8,XXGPP_A_15_DNX_FORCE_RELOAD,bidir,X,559,1,Z,FALSE,TRUE,,XXGPP_A_15_DNX_FORCE_RELOAD,,TRUE
561,bc_1,*,control,1,,,,,,,,,
562,bc_8,XXGPP_A_14_ADR_COMPLETE,bidir,X,561,1,Z,FALSE,TRUE,,XXGPP_A_14_ADR_COMPLETE,,TRUE
563,bc_1,*,control,1,,,,,,,,,
564,bc_8,XXGPP_A_13_ESPI_CS1_B,bidir,X,563,1,Z,FALSE,TRUE,,XXGPP_A_13_ESPI_CS1_B,,TRUE
565,bc_1,*,control,1,,,,,,,,,
566,bc_8,XXGPP_A_12,bidir,X,565,1,Z,FALSE,TRUE,,XXGPP_A_12,,TRUE
567,bc_1,*,control,1,,,,,,,,,
568,bc_8,XXGPP_A_11,bidir,X,567,1,Z,FALSE,TRUE,,XXGPP_A_11,,TRUE
569,bc_1,*,control,1,,,,,,,,,
570,bc_8,XXGPP_A_10_OSSE_SMLALERT_B,bidir,X,569,1,Z,FALSE,TRUE,,XXGPP_A_10_OSSE_SMLALERT_B,,TRUE
571,bc_1,*,control,1,,,,,,,,,
572,bc_8,XXGPP_A_9_OSSE_SMLDATA,bidir,X,571,1,Z,FALSE,TRUE,,XXGPP_A_9_OSSE_SMLDATA,,TRUE
573,bc_1,*,control,1,,,,,,,,,
574,bc_8,XXGPP_A_8_OSSE_SMLCLK,bidir,X,573,1,Z,FALSE,TRUE,,XXGPP_A_8_OSSE_SMLCLK,,TRUE
575,bc_1,*,control,1,,,,,,,,,
576,bc_8,XXGPP_A_7,bidir,X,575,1,Z,FALSE,TRUE,,XXGPP_A_7,,TRUE
577,bc_1,*,control,1,,,,,,,,,
578,bc_8,XXGPP_A_6_ESPI_RESET_B,bidir,X,577,1,Z,FALSE,TRUE,,XXGPP_A_6_ESPI_RESET_B,,TRUE
579,bc_1,*,control,1,,,,,,,,,
580,bc_8,XXGPP_A_5_ESPI_CLK,bidir,X,579,1,Z,FALSE,TRUE,,XXGPP_A_5_ESPI_CLK,,TRUE
581,bc_1,*,control,1,,,,,,,,,
582,bc_8,XXGPP_A_4_ESPI_CS0_B,bidir,X,581,1,Z,FALSE,TRUE,,XXGPP_A_4_ESPI_CS0_B,,TRUE
583,bc_1,*,control,1,,,,,,,,,
584,bc_8,XXGPP_A_3_ESPI_IO_3_PRIACK_B,bidir,X,583,1,Z,FALSE,TRUE,,XXGPP_A_3_ESPI_IO_3_PRIACK_B,,TRUE
585,bc_1,*,control,1,,,,,,,,,
586,bc_8,XXGPP_A_2_ESPI_IO_2_PRIPWRDNACK,bidir,X,585,1,Z,FALSE,TRUE,,XXGPP_A_2_ESPI_IO_2_PRIPWRDNACK,,TRUE
587,bc_1,*,control,1,,,,,,,,,
588,bc_8,XXGPP_A_1_ESPI_IO_1,bidir,X,587,1,Z,FALSE,TRUE,,XXGPP_A_1_ESPI_IO_1,,TRUE
589,bc_1,*,control,1,,,,,,,,,
590,bc_8,XXGPP_A_0_ESPI_IO_0,bidir,X,589,1,Z,FALSE,TRUE,,XXGPP_A_0_ESPI_IO_0,,TRUE
591,bc_1,*,control,1,,,,,,,,,
592,bc_8,XXGPP_H_24_ESPI_ALERT4_B,bidir,X,591,1,Z,FALSE,TRUE,,XXGPP_H_24_ESPI_ALERT4_B,,TRUE
593,bc_1,*,control,1,,,,,,,,,
594,bc_8,XXGPP_H_23_ESPI_CS4_B,bidir,X,593,1,Z,FALSE,TRUE,,XXGPP_H_23_ESPI_CS4_B,,TRUE
595,bc_1,*,control,1,,,,,,,,,
596,bc_8,XXGPP_H_22_I2C1_SCL_I3C1_SCL,bidir,X,595,1,Z,FALSE,TRUE,,XXGPP_H_22_I2C1_SCL_I3C1_SCL,,TRUE
597,bc_1,*,control,1,,,,,,,,,
598,bc_8,XXGPP_H_21_I2C1_SDA_I3C1_SDA,bidir,X,597,1,Z,FALSE,TRUE,,XXGPP_H_21_I2C1_SDA_I3C1_SDA,,TRUE
599,bc_1,*,control,1,,,,,,,,,
600,bc_8,XXGPP_H_20_I2C0_SCL_I3C0_SCL,bidir,X,599,1,Z,FALSE,TRUE,,XXGPP_H_20_I2C0_SCL_I3C0_SCL,,TRUE
601,bc_1,*,control,1,,,,,,,,,
602,bc_8,XXGPP_H_19_I2C0_SDA_I3C0_SDA,bidir,X,601,1,Z,FALSE,TRUE,,XXGPP_H_19_I2C0_SDA_I3C0_SDA,,TRUE
603,bc_1,*,control,1,,,,,,,,,
604,bc_8,XXGPP_H_18,bidir,X,603,1,Z,FALSE,TRUE,,XXGPP_H_18,,TRUE
605,bc_1,*,control,1,,,,,,,,,
606,bc_8,XXGPP_H_17_MIC_MUTE_LED,bidir,X,605,1,Z,FALSE,TRUE,,XXGPP_H_17_MIC_MUTE_LED,,TRUE
607,bc_1,*,control,1,,,,,,,,,
608,bc_8,XXGPP_H_16_TBT_LSX2_OE_PCIE_LNK_DOWN,bidir,X,607,1,Z,FALSE,TRUE,,XXGPP_H_16_TBT_LSX2_OE_PCIE_LNK_DOWN,,TRUE
609,bc_1,*,control,1,,,,,,,,,
610,bc_8,XXGPP_H_15_ISH_UART1_TXD_A_UART1_TXD_ISH_I2C1_SCL_ISH_I3C1_SCL,bidir,X,609,1,Z,FALSE,TRUE,,XXGPP_H_15_ISH_UART1_TXD_A_UART1_TXD_ISH_I2C1_SCL_ISH_I3C1_SCL,,TRUE
611,bc_1,*,control,1,,,,,,,,,
612,bc_8,XXGPP_H_14_ISH_UART1_RXD_A_UART1_RXD_ISH_I2C1_SDA_ISH_I3C1_SDA,bidir,X,611,1,Z,FALSE,TRUE,,XXGPP_H_14_ISH_UART1_RXD_A_UART1_RXD_ISH_I2C1_SDA_ISH_I3C1_SDA,,TRUE
613,bc_1,*,control,1,,,,,,,,,
614,bc_8,XXGPP_H_13_CPU_C10_GATE_B,bidir,X,613,1,Z,FALSE,TRUE,,XXGPP_H_13_CPU_C10_GATE_B,,TRUE
615,bc_1,*,control,1,,,,,,,,,
616,bc_8,XXGPP_H_12,bidir,X,615,1,Z,FALSE,TRUE,,XXGPP_H_12,,TRUE
617,bc_1,*,control,1,,,,,,,,,
618,bc_8,XXGPP_H_11_UART0_CTS_B_A_I3C1_SCL_A_ISH_GP_11,bidir,X,617,1,Z,FALSE,TRUE,,XXGPP_H_11_UART0_CTS_B_A_I3C1_SCL_A_ISH_GP_11,,TRUE
619,bc_1,*,control,1,,,,,,,,,
620,bc_8,XXGPP_H_10_UART0_RTS_B_A_I3C1_SDA_A_ISH_GP_10,bidir,X,619,1,Z,FALSE,TRUE,,XXGPP_H_10_UART0_RTS_B_A_I3C1_SDA_A_ISH_GP_10,,TRUE
621,bc_1,*,control,1,,,,,,,,,
622,bc_8,XXGPP_H_9_UART0_TXD,bidir,X,621,1,Z,FALSE,TRUE,,XXGPP_H_9_UART0_TXD,,TRUE
623,bc_1,*,control,1,,,,,,,,,
624,bc_8,XXGPP_H_8_UART0_RXD,bidir,X,623,1,Z,FALSE,TRUE,,XXGPP_H_8_UART0_RXD,,TRUE
625,bc_1,*,control,1,,,,,,,,,
626,bc_8,XXGPP_H_7_I2C3_SCL_UART1_TXD_A_ISH_UART1_TXD,bidir,X,625,1,Z,FALSE,TRUE,,XXGPP_H_7_I2C3_SCL_UART1_TXD_A_ISH_UART1_TXD,,TRUE
627,bc_1,*,control,1,,,,,,,,,
628,bc_8,XXGPP_H_6_I2C3_SDA_UART1_RXD_A_ISH_UART1_RXD,bidir,X,627,1,Z,FALSE,TRUE,,XXGPP_H_6_I2C3_SDA_UART1_RXD_A_ISH_UART1_RXD,,TRUE
629,bc_1,*,control,1,,,,,,,,,
630,bc_8,XXGPP_H_5_I2C2_SCL_CNV_MFUART2_TXD,bidir,X,629,1,Z,FALSE,TRUE,,XXGPP_H_5_I2C2_SCL_CNV_MFUART2_TXD,,TRUE
631,bc_1,*,control,1,,,,,,,,,
632,bc_8,XXGPP_H_4_I2C2_SDA_CNV_MFUART2_RXD,bidir,X,631,1,Z,FALSE,TRUE,,XXGPP_H_4_I2C2_SDA_CNV_MFUART2_RXD,,TRUE
633,bc_1,*,control,1,,,,,,,,,
634,bc_8,XXGPP_H_3_MIC_MUTE,bidir,X,633,1,Z,FALSE,TRUE,,XXGPP_H_3_MIC_MUTE,,TRUE
635,bc_1,*,control,1,,,,,,,,,
636,bc_8,XXGPP_H_2,bidir,X,635,1,Z,FALSE,TRUE,,XXGPP_H_2,,TRUE
637,bc_1,*,control,1,,,,,,,,,
638,bc_8,XXGPP_H_1,bidir,X,637,1,Z,FALSE,TRUE,,XXGPP_H_1,,TRUE
639,bc_1,*,control,1,,,,,,,,,
640,bc_8,XXGPP_H_0,bidir,X,639,1,Z,FALSE,TRUE,,XXGPP_H_0,,TRUE
641,bc_1,*,control,1,,,,,,,,,
642,bc_8,XXDDSP_HPDALV,bidir,X,641,1,Z,FALSE,TRUE,,XXDDSP_HPDALV,,TRUE
643,bc_1,*,control,1,,,,,,,,,
644,bc_8,XXPREQ_B,bidir,X,643,1,Z,FALSE,TRUE,,XXPREQ_B,,TRUE
645,bc_1,*,control,1,,,,,,,,,
646,bc_8,XXPRDY_B,bidir,X,645,1,Z,FALSE,TRUE,,XXPRDY_B,,TRUE
647,bc_1,*,control,1,,,,,,,,,
648,bc_8,XXJTAG_MBPB3,bidir,X,647,1,Z,FALSE,TRUE,,XXJTAG_MBPB3,,TRUE
649,bc_1,*,control,1,,,,,,,,,
650,bc_8,XXJTAG_MBPB2,bidir,X,649,1,Z,FALSE,TRUE,,XXJTAG_MBPB2,,TRUE
651,bc_1,*,control,1,,,,,,,,,
652,bc_8,XXJTAG_MBPB1,bidir,X,651,1,Z,FALSE,TRUE,,XXJTAG_MBPB1,,TRUE
653,bc_1,*,control,1,,,,,,,,,
654,bc_8,XXJTAG_MBPB0,bidir,X,653,1,Z,FALSE,TRUE,,XXJTAG_MBPB0,,TRUE
655,bc_4,*,segment select,1,,,,,,,,,
656,bc_4,*,delay,0,,,,,,,,,
